[epoch 0119] loss_clf=0.343383 loss_transfer=0.304584 train_acc=0.8528 acc=0.6753
[epoch 0120] loss_clf=0.240410 loss_transfer=0.083705 train_acc=0.9345 acc=0.8494
[epoch 0121] loss_clf=0.176028 loss_transfer=0.089978 train_acc=0.9429 acc=0.7996
[epoch 0122] loss_clf=0.107530 loss_transfer=0.050536 train_acc=0.9817 acc=0.8176
[epoch 0123] loss_clf=0.073137 loss_transfer=0.044439 train_acc=0.9901 acc=0.8047
[epoch 0124] loss_clf=0.060933 loss_transfer=0.045274 train_acc=0.9929 acc=0.8023
[epoch 0125] loss_clf=0.052260 loss_transfer=0.044768 train_acc=0.9964 acc=0.7991
[epoch 0126] loss_clf=0.048868 loss_transfer=0.041567 train_acc=0.9952 acc=0.7955
[epoch 0127] loss_clf=0.045607 loss_transfer=0.046402 train_acc=0.9960 acc=0.7946
[epoch 0128] loss_clf=0.042562 loss_transfer=0.043929 train_acc=0.9952 acc=0.7938
[epoch 0129] loss_clf=0.036983 loss_transfer=0.043675 train_acc=0.9968 acc=0.7935
[epoch 0130] loss_clf=0.035988 loss_transfer=0.043412 train_acc=0.9964 acc=0.7935
[epoch 0131] loss_clf=0.035350 loss_transfer=0.044241 train_acc=0.9952 acc=0.7940
[epoch 0132] loss_clf=0.033004 loss_transfer=0.042463 train_acc=0.9956 acc=0.7929
[epoch 0133] loss_clf=0.029713 loss_transfer=0.043283 train_acc=0.9992 acc=0.7943
[epoch 0134] loss_clf=0.029926 loss_transfer=0.044336 train_acc=0.9972 acc=0.7917
[epoch 0135] loss_clf=0.027637 loss_transfer=0.043418 train_acc=0.9988 acc=0.7917
[epoch 0136] loss_clf=0.025880 loss_transfer=0.042938 train_acc=0.9984 acc=0.7905
[epoch 0137] loss_clf=0.026356 loss_transfer=0.041213 train_acc=0.9988 acc=0.7899
[epoch 0138] loss_clf=0.026236 loss_transfer=0.041686 train_acc=0.9972 acc=0.7899
[epoch 0139] loss_clf=0.025524 loss_transfer=0.039775 train_acc=0.9984 acc=0.7899
[epoch 0140] loss_clf=0.025990 loss_transfer=0.041913 train_acc=0.9988 acc=0.7893
[epoch 0141] loss_clf=0.024443 loss_transfer=0.039967 train_acc=0.9984 acc=0.7896
[epoch 0142] loss_clf=0.023856 loss_transfer=0.039586 train_acc=0.9988 acc=0.7893
[epoch 0143] loss_clf=0.024150 loss_transfer=0.038991 train_acc=0.9988 acc=0.7887
[epoch 0144] loss_clf=0.022358 loss_transfer=0.041301 train_acc=1.0000 acc=0.7890
[epoch 0145] loss_clf=0.021357 loss_transfer=0.038257 train_acc=0.9996 acc=0.7890
[epoch 0146] loss_clf=0.022055 loss_transfer=0.039853 train_acc=0.9992 acc=0.7893
[epoch 0147] loss_clf=0.020081 loss_transfer=0.038024 train_acc=1.0000 acc=0.7893
[epoch 0148] loss_clf=0.020919 loss_transfer=0.037652 train_acc=0.9992 acc=0.7885
[epoch 0149] loss_clf=0.018931 loss_transfer=0.035952 train_acc=1.0000 acc=0.7887
[epoch 0150] loss_clf=0.020127 loss_transfer=0.037482 train_acc=1.0000 acc=0.7879
[epoch 0151] loss_clf=0.018865 loss_transfer=0.037277 train_acc=1.0000 acc=0.7890
[epoch 0152] loss_clf=0.019191 loss_transfer=0.037065 train_acc=1.0000 acc=0.7873
[epoch 0153] loss_clf=0.019506 loss_transfer=0.036087 train_acc=1.0000 acc=0.7896
[epoch 0154] loss_clf=0.017686 loss_transfer=0.036686 train_acc=0.9996 acc=0.7870
[epoch 0155] loss_clf=0.018025 loss_transfer=0.035725 train_acc=1.0000 acc=0.7896
[epoch 0156] loss_clf=0.017916 loss_transfer=0.035074 train_acc=1.0000 acc=0.7873
[epoch 0157] loss_clf=0.017318 loss_transfer=0.035530 train_acc=1.0000 acc=0.7896
[epoch 0158] loss_clf=0.015889 loss_transfer=0.035116 train_acc=1.0000 acc=0.7882
[epoch 0159] loss_clf=0.015849 loss_transfer=0.034746 train_acc=1.0000 acc=0.7882
[epoch 0160] loss_clf=0.016197 loss_transfer=0.032050 train_acc=1.0000 acc=0.7879
[epoch 0161] loss_clf=0.015448 loss_transfer=0.033544 train_acc=1.0000 acc=0.7885
[epoch 0162] loss_clf=0.015279 loss_transfer=0.033063 train_acc=1.0000 acc=0.7885
[epoch 0163] loss_clf=0.015998 loss_transfer=0.032989 train_acc=1.0000 acc=0.7879
[epoch 0164] loss_clf=0.014787 loss_transfer=0.032977 train_acc=1.0000 acc=0.7876
[epoch 0165] loss_clf=0.015203 loss_transfer=0.031796 train_acc=1.0000 acc=0.7882
[epoch 0166] loss_clf=0.014102 loss_transfer=0.032589 train_acc=1.0000 acc=0.7879
[epoch 0167] loss_clf=0.013830 loss_transfer=0.031033 train_acc=1.0000 acc=0.7887
[epoch 0168] loss_clf=0.014000 loss_transfer=0.030614 train_acc=1.0000 acc=0.7879
[epoch 0169] loss_clf=0.014521 loss_transfer=0.030307 train_acc=1.0000 acc=0.7879
[epoch 0170] loss_clf=0.013811 loss_transfer=0.030274 train_acc=1.0000 acc=0.7887
[epoch 0171] loss_clf=0.013518 loss_transfer=0.030770 train_acc=1.0000 acc=0.7876
[epoch 0172] loss_clf=0.012906 loss_transfer=0.029561 train_acc=1.0000 acc=0.7887
[epoch 0173] loss_clf=0.012952 loss_transfer=0.030008 train_acc=1.0000 acc=0.7870
[epoch 0174] loss_clf=0.012570 loss_transfer=0.029642 train_acc=1.0000 acc=0.7887
[epoch 0175] loss_clf=0.013038 loss_transfer=0.029297 train_acc=1.0000 acc=0.7867
[epoch 0176] loss_clf=0.012713 loss_transfer=0.028909 train_acc=1.0000 acc=0.7887
[epoch 0177] loss_clf=0.012247 loss_transfer=0.029788 train_acc=1.0000 acc=0.7867
[epoch 0178] loss_clf=0.012569 loss_transfer=0.027750 train_acc=1.0000 acc=0.7885
[epoch 0179] loss_clf=0.011787 loss_transfer=0.027480 train_acc=1.0000 acc=0.7876
[epoch 0180] loss_clf=0.011518 loss_transfer=0.029097 train_acc=1.0000 acc=0.7890
[epoch 0181] loss_clf=0.011593 loss_transfer=0.028105 train_acc=1.0000 acc=0.7879
[epoch 0182] loss_clf=0.011104 loss_transfer=0.027593 train_acc=1.0000 acc=0.7879
[epoch 0183] loss_clf=0.011058 loss_transfer=0.027133 train_acc=1.0000 acc=0.7887
[epoch 0184] loss_clf=0.010941 loss_transfer=0.027070 train_acc=1.0000 acc=0.7882
[epoch 0185] loss_clf=0.010553 loss_transfer=0.026346 train_acc=1.0000 acc=0.7885
[epoch 0186] loss_clf=0.010272 loss_transfer=0.026339 train_acc=1.0000 acc=0.7882
[epoch 0187] loss_clf=0.011204 loss_transfer=0.026330 train_acc=1.0000 acc=0.7890
[epoch 0188] loss_clf=0.010625 loss_transfer=0.024872 train_acc=1.0000 acc=0.7882
[epoch 0189] loss_clf=0.010302 loss_transfer=0.027011 train_acc=1.0000 acc=0.7890
[epoch 0190] loss_clf=0.009880 loss_transfer=0.025464 train_acc=1.0000 acc=0.7873
[epoch 0191] loss_clf=0.009638 loss_transfer=0.025277 train_acc=1.0000 acc=0.7887
[epoch 0192] loss_clf=0.009862 loss_transfer=0.025327 train_acc=1.0000 acc=0.7870
[epoch 0193] loss_clf=0.009755 loss_transfer=0.024626 train_acc=1.0000 acc=0.7890
[epoch 0194] loss_clf=0.009386 loss_transfer=0.024525 train_acc=1.0000 acc=0.7882
[epoch 0195] loss_clf=0.008993 loss_transfer=0.024714 train_acc=1.0000 acc=0.7890
[epoch 0196] loss_clf=0.008949 loss_transfer=0.024640 train_acc=1.0000 acc=0.7879
[epoch 0197] loss_clf=0.009385 loss_transfer=0.024074 train_acc=1.0000 acc=0.7890
[epoch 0198] loss_clf=0.009657 loss_transfer=0.024175 train_acc=1.0000 acc=0.7861
[epoch 0199] loss_clf=0.009448 loss_transfer=0.024685 train_acc=1.0000 acc=0.7893
[epoch 0200] loss_clf=0.009340 loss_transfer=0.024280 train_acc=1.0000 acc=0.7855
[epoch 0201] loss_clf=0.010041 loss_transfer=0.024715 train_acc=1.0000 acc=0.7790
[epoch 0202] loss_clf=0.009252 loss_transfer=0.025714 train_acc=1.0000 acc=0.7849
[epoch 0203] loss_clf=0.010353 loss_transfer=0.025143 train_acc=1.0000 acc=0.7826
[epoch 0204] loss_clf=0.009157 loss_transfer=0.025763 train_acc=1.0000 acc=0.7846
[epoch 0205] loss_clf=0.010132 loss_transfer=0.024817 train_acc=1.0000 acc=0.7846
[epoch 0206] loss_clf=0.009639 loss_transfer=0.026149 train_acc=1.0000 acc=0.7846
[epoch 0207] loss_clf=0.010519 loss_transfer=0.024408 train_acc=1.0000 acc=0.7840
[epoch 0208] loss_clf=0.008907 loss_transfer=0.023787 train_acc=1.0000 acc=0.7858
[epoch 0209] loss_clf=0.008995 loss_transfer=0.022866 train_acc=1.0000 acc=0.7882
[epoch 0210] loss_clf=0.008451 loss_transfer=0.022157 train_acc=1.0000 acc=0.7861
[epoch 0211] loss_clf=0.008564 loss_transfer=0.022659 train_acc=1.0000 acc=0.7893
[epoch 0212] loss_clf=0.008456 loss_transfer=0.021757 train_acc=1.0000 acc=0.7858
[epoch 0213] loss_clf=0.008301 loss_transfer=0.021689 train_acc=1.0000 acc=0.7902
[epoch 0214] loss_clf=0.007851 loss_transfer=0.021073 train_acc=1.0000 acc=0.7861
[epoch 0215] loss_clf=0.007743 loss_transfer=0.021317 train_acc=1.0000 acc=0.7899
[epoch 0216] loss_clf=0.007451 loss_transfer=0.021279 train_acc=1.0000 acc=0.7867
[epoch 0217] loss_clf=0.007572 loss_transfer=0.020296 train_acc=1.0000 acc=0.7902
[epoch 0218] loss_clf=0.007038 loss_transfer=0.020498 train_acc=1.0000 acc=0.7867
[epoch 0219] loss_clf=0.007308 loss_transfer=0.020373 train_acc=1.0000 acc=0.7902
[epoch 0220] loss_clf=0.006926 loss_transfer=0.020071 train_acc=1.0000 acc=0.7876
[epoch 0221] loss_clf=0.006947 loss_transfer=0.019823 train_acc=1.0000 acc=0.7896
[epoch 0222] loss_clf=0.006727 loss_transfer=0.019868 train_acc=1.0000 acc=0.7876
[epoch 0223] loss_clf=0.006755 loss_transfer=0.019951 train_acc=1.0000 acc=0.7911
[epoch 0224] loss_clf=0.006576 loss_transfer=0.019467 train_acc=1.0000 acc=0.7882
[epoch 0225] loss_clf=0.006601 loss_transfer=0.018815 train_acc=1.0000 acc=0.7899
[epoch 0226] loss_clf=0.006360 loss_transfer=0.019100 train_acc=1.0000 acc=0.7885
[epoch 0227] loss_clf=0.006344 loss_transfer=0.019290 train_acc=1.0000 acc=0.7911
[epoch 0228] loss_clf=0.006428 loss_transfer=0.019032 train_acc=1.0000 acc=0.7873
[epoch 0229] loss_clf=0.006517 loss_transfer=0.019120 train_acc=1.0000 acc=0.7920
[epoch 0230] loss_clf=0.006037 loss_transfer=0.018488 train_acc=1.0000 acc=0.7882
[epoch 0231] loss_clf=0.006321 loss_transfer=0.018330 train_acc=1.0000 acc=0.7917
[epoch 0232] loss_clf=0.005905 loss_transfer=0.018360 train_acc=1.0000 acc=0.7882
[epoch 0233] loss_clf=0.006025 loss_transfer=0.018210 train_acc=1.0000 acc=0.7923
[epoch 0234] loss_clf=0.005725 loss_transfer=0.018995 train_acc=1.0000 acc=0.7890
[epoch 0235] loss_clf=0.005745 loss_transfer=0.017949 train_acc=1.0000 acc=0.7929
[epoch 0236] loss_clf=0.005575 loss_transfer=0.017304 train_acc=1.0000 acc=0.7885
